Processing stained_glass.midi...
Track 0: 
Track 1: [Staff 1]
Note Start: 1, Note End: 10495, Note Name: C4, Velocity: 28
Note Start: 0, Note End: 35380, Note Name: D4, Velocity: 28
Note Start: 0, Note End: 37270, Note Name: B4, Velocity: 42
Note Start: 338, Note End: 6444, Note Name: G#4, Velocity: 36
Note Start: 0, Note End: 4096, Note Name: E1, Velocity: 32
Note Start: 21, Note End: 8717, Note Name: A#4, Velocity: 36
Note Start: 0, Note End: 11461, Note Name: G#4, Velocity: 41
Note Start: 289, Note End: 15500, Note Name: C4, Velocity: 28
Note Start: 0, Note End: 35380, Note Name: D4, Velocity: 28
Note Start: 0, Note End: 37270, Note Name: B4, Velocity: 38
Note Start: 21, Note End: 57553, Note Name: A7, Velocity: 36
Note Start: 1, Note End: 10495, Note Name: C4, Velocity: 28
Note Start: 0, Note End: 35380, Note Name: D4, Velocity: 28
Note Start: 0, Note End: 37270, Note Name: B4, Velocity: 38
Note Start: 1, Note End: 18720, Note Name: F4, Velocity: 28
Note Start: 0, Note End: 69115, Note Name: F#4, Velocity: 28
Note Start: 0, Note End: 794, Note Name: C#5, Velocity: 42
Note Start: 1, Note End: 47142, Note Name: E3, Velocity: 36
Note Start: 4, Note End: 330, Note Name: G5, Velocity: 33
Note Start: 0, Note End: 23835, Note Name: G6, Velocity: 47
Note Start: 1, Note End: 576, Note Name: G#5, Velocity: 28
Note Start: 0, Note End: 8137, Note Name: G#6, Velocity: 42
Note Start: 0, Note End: 38184, Note Name: B1, Velocity: 34
Note Start: 1, Note End: 327, Note Name: G5, Velocity: 36
Note Start: 341, Note End: 5728, Note Name: D4, Velocity: 29
Note Start: 0, Note End: 35350, Note Name: E4, Velocity: 39
Note Start: 21, Note End: 3897, Note Name: G#5, Velocity: 28
Note Start: 0, Note End: 8137, Note Name: G#6, Velocity: 42
Note Start: 1, Note End: 35381, Note Name: D4, Velocity: 28
Note Start: 0, Note End: 35350, Note Name: E4, Velocity: 42
Note Start: 1, Note End: 327, Note Name: G5, Velocity: 28
Note Start: 0, Note End: 23835, Note Name: G6, Velocity: 42
Note Start: 1, Note End: 35381, Note Name: D4, Velocity: 31
Note Start: 0, Note End: 18719, Note Name: D#4, Velocity: 45
Note Start: 1, Note End: 17149, Note Name: A4, Velocity: 36
Note Start: 1, Note End: 37084, Note Name: F6, Velocity: 28
Note Start: 0, Note End: 57675, Note Name: F7, Velocity: 42
Note Start: 31, Note End: 33079, Note Name: D4, Velocity: 28
Note Start: 0, Note End: 18719, Note Name: D#4, Velocity: 42
Note Start: 4, Note End: 17152, Note Name: A4, Velocity: 41
Note Start: 293, Note End: 526, Note Name: G5, Velocity: 28
Note Start: 0, Note End: 23835, Note Name: G6, Velocity: 42
Note Start: 1, Note End: 576, Note Name: G#5, Velocity: 29
Note Start: 0, Note End: 8137, Note Name: G#6, Velocity: 43
Note Start: 1, Note End: 327, Note Name: G5, Velocity: 34
Note Start: 0, Note End: 23835, Note Name: G6, Velocity: 48
Note Start: 0, Note End: 17148, Note Name: A4, Velocity: 42
Note Start: 1, Note End: 11462, Note Name: G#4, Velocity: 39
Note Start: 0, Note End: 575, Note Name: G#5, Velocity: 53
Note Start: 1, Note End: 9492, Note Name: A#4, Velocity: 44
Note Start: 0, Note End: 19986, Note Name: A#5, Velocity: 58
Note Start: 1, Note End: 11462, Note Name: G#4, Velocity: 50
Note Start: 0, Note End: 575, Note Name: G#5, Velocity: 64
Note Start: 0, Note End: 9491, Note Name: A#4, Velocity: 58
Note Start: 1, Note End: 795, Note Name: C5, Velocity: 50
Note Start: 0, Note End: 21503, Note Name: C6, Velocity: 64
Note Start: 1, Note End: 12036, Note Name: E5, Velocity: 69
Note Start: 0, Note End: 75106, Note Name: E6, Velocity: 83
Note Start: 1, Note End: 17149, Note Name: A4, Velocity: 65
Note Start: 0, Note End: 9491, Note Name: A#4, Velocity: 79
Note Start: 1, Note End: 37084, Note Name: F6, Velocity: 62
Note Start: 0, Note End: 57675, Note Name: F7, Velocity: 76
Note Start: 5, Note End: 29982, Note Name: C#6, Velocity: 41
Note Start: 0, Note End: 35380, Note Name: D4, Velocity: 37
Note Start: 0, Note End: 35350, Note Name: E4, Velocity: 51
Note Start: 16, Note End: 12535, Note Name: D#6, Velocity: 36
Note Start: 1, Note End: 29978, Note Name: C#6, Velocity: 36
Note Start: 0, Note End: 30490, Note Name: D5, Velocity: 23
Note Start: 0, Note End: 12035, Note Name: E5, Velocity: 37
Note Start: 1, Note End: 13066, Note Name: D#6, Velocity: 36
Note Start: 0, Note End: 35380, Note Name: D4, Velocity: 37
Note Start: 0, Note End: 35350, Note Name: E4, Velocity: 51
Note Start: 16, Note End: 29447, Note Name: C#6, Velocity: 36
Note Start: 1, Note End: 30491, Note Name: D5, Velocity: 28
Note Start: 0, Note End: 12035, Note Name: E5, Velocity: 42
Note Start: 16, Note End: 12535, Note Name: D#6, Velocity: 28
Note Start: 0, Note End: 13326, Note Name: D#7, Velocity: 42
Note Start: 1, Note End: 29978, Note Name: C#6, Velocity: 28
Note Start: 0, Note End: 49937, Note Name: C#7, Velocity: 42
Note Start: 0, Note End: 35380, Note Name: D4, Velocity: 37
Note Start: 0, Note End: 35350, Note Name: E4, Velocity: 51
Note Start: 1, Note End: 37283, Note Name: B5, Velocity: 37
Note Start: 0, Note End: 51966, Note Name: B6, Velocity: 51
Note Start: 1, Note End: 30491, Note Name: D5, Velocity: 23
Note Start: 0, Note End: 12035, Note Name: E5, Velocity: 37
Note Start: 1, Note End: 37283, Note Name: B5, Velocity: 37
Note Start: 0, Note End: 51966, Note Name: B6, Velocity: 47
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 45
Note Start: 1, Note End: 37283, Note Name: B5, Velocity: 37
Note Start: 0, Note End: 51966, Note Name: B6, Velocity: 51
Note Start: 1, Note End: 12940, Note Name: D6, Velocity: 33
Note Start: 0, Note End: 34307, Note Name: D7, Velocity: 47
Note Start: 0, Note End: 794, Note Name: C5, Velocity: 33
Note Start: 0, Note End: 30490, Note Name: D5, Velocity: 47
Note Start: 1, Note End: 13066, Note Name: D#6, Velocity: 28
Note Start: 0, Note End: 13326, Note Name: D#7, Velocity: 42
Note Start: 0, Note End: 575, Note Name: G#5, Velocity: 36
Note Start: 1, Note End: 12940, Note Name: D6, Velocity: 28
Note Start: 0, Note End: 34307, Note Name: D7, Velocity: 42
Note Start: 249, Note End: 6409, Note Name: C5, Velocity: 28
Note Start: 0, Note End: 30490, Note Name: D5, Velocity: 42
Note Start: 1, Note End: 576, Note Name: G#5, Velocity: 39
Note Start: 1, Note End: 12940, Note Name: D6, Velocity: 28
Note Start: 0, Note End: 34307, Note Name: D7, Velocity: 42
Note Start: 0, Note End: 794, Note Name: C5, Velocity: 28
Note Start: 0, Note End: 30490, Note Name: D5, Velocity: 42
Note Start: 1, Note End: 13066, Note Name: D#6, Velocity: 28
Note Start: 0, Note End: 13326, Note Name: D#7, Velocity: 42
Note Start: 0, Note End: 575, Note Name: G#5, Velocity: 36
Note Start: 1, Note End: 12940, Note Name: D6, Velocity: 28
Note Start: 0, Note End: 34307, Note Name: D7, Velocity: 42
Note Start: 0, Note End: 794, Note Name: C5, Velocity: 28
Note Start: 0, Note End: 30490, Note Name: D5, Velocity: 42
Note Start: 5, Note End: 75111, Note Name: E6, Velocity: 85
Note Start: 0, Note End: 48313, Note Name: E7, Velocity: 51
Note Start: 0, Note End: 575, Note Name: G#5, Velocity: 88
Note Start: 1, Note End: 12940, Note Name: D6, Velocity: 23
Note Start: 0, Note End: 34307, Note Name: D7, Velocity: 37
Note Start: 218, Note End: 63680, Note Name: G#1, Velocity: 33
Note Start: 1, Note End: 17149, Note Name: A4, Velocity: 37
Note Start: 1, Note End: 795, Note Name: C5, Velocity: 36
Note Start: 0, Note End: 17148, Note Name: A4, Velocity: 31
Note Start: 0, Note End: 9491, Note Name: A#4, Velocity: 41
Note Start: 1, Note End: 17149, Note Name: A4, Velocity: 47
Note Start: 0, Note End: 9491, Note Name: A#4, Velocity: 61
Note Start: 1, Note End: 795, Note Name: C5, Velocity: 36
Note Start: 0, Note End: 17148, Note Name: A4, Velocity: 62
Note Start: 0, Note End: 9491, Note Name: A#4, Velocity: 62
Note Start: 0, Note End: 794, Note Name: C5, Velocity: 76
Note Start: 64, Note End: 77370, Note Name: F#3, Velocity: 114
Note Start: 27, Note End: 33848, Note Name: D4, Velocity: 65
Note Start: 64, Note End: 11098, Note Name: D#4, Velocity: 65
Note Start: 1, Note End: 17149, Note Name: A4, Velocity: 79
Note Start: 206, Note End: 19015, Note Name: B4, Velocity: 37
Note Start: 0, Note End: 37282, Note Name: B5, Velocity: 51
Note Start: 1, Note End: 795, Note Name: C5, Velocity: 38
Note Start: 0, Note End: 21503, Note Name: C6, Velocity: 52
Note Start: 1, Note End: 12178, Note Name: F5, Velocity: 60
Note Start: 0, Note End: 37083, Note Name: F6, Velocity: 74
Note Start: 1, Note End: 36154, Note Name: F#5, Velocity: 81
Note Start: 0, Note End: 32662, Note Name: F#6, Velocity: 95
Note Start: 5, Note End: 22538, Note Name: A5, Velocity: 123
Note Start: 0, Note End: 13192, Note Name: A6, Velocity: 127
Note Start: 0, Note End: 38169, Note Name: B0, Velocity: 127
Note Start: 0, Note End: 26112, Note Name: C#1, Velocity: 118
Note Start: 0, Note End: 38169, Note Name: D#1, Velocity: 118
Note Start: 0, Note End: 38184, Note Name: B1, Velocity: 127
Note Start: 1, Note End: 22534, Note Name: A5, Velocity: 36
Note Start: 0, Note End: 39196, Note Name: A3, Velocity: 36
Note Start: 1, Note End: 22534, Note Name: A5, Velocity: 36
Note Start: 0, Note End: 39196, Note Name: A3, Velocity: 36
Note Start: 155, Note End: 9372, Note Name: A5, Velocity: 36
Note Start: 0, Note End: 19986, Note Name: A#5, Velocity: 50
Note Start: 0, Note End: 39196, Note Name: A3, Velocity: 36
Note Start: 0, Note End: 10494, Note Name: A#3, Velocity: 50
Note Start: 155, Note End: 9372, Note Name: A5, Velocity: 67
Note Start: 0, Note End: 19986, Note Name: A#5, Velocity: 67
Note Start: 0, Note End: 21503, Note Name: C6, Velocity: 81
Note Start: 0, Note End: 39196, Note Name: A3, Velocity: 67
Note Start: 0, Note End: 10494, Note Name: A#3, Velocity: 67
Note Start: 0, Note End: 10494, Note Name: C4, Velocity: 81
Note Start: 1, Note End: 22534, Note Name: A5, Velocity: 36
Note Start: 0, Note End: 39196, Note Name: A3, Velocity: 36
Note Start: 1, Note End: 22534, Note Name: A5, Velocity: 118
Note Start: 0, Note End: 13192, Note Name: A6, Velocity: 127
Note Start: 0, Note End: 38169, Note Name: B0, Velocity: 127
Note Start: 0, Note End: 26112, Note Name: C#1, Velocity: 113
Note Start: 0, Note End: 38169, Note Name: D#1, Velocity: 113
Note Start: 0, Note End: 38184, Note Name: B1, Velocity: 127
Note Start: 289, Note End: 7743, Note Name: A5, Velocity: 36
Note Start: 83, Note End: 851, Note Name: A#3, Velocity: 45
Note Start: 1, Note End: 22534, Note Name: A5, Velocity: 28
Note Start: 0, Note End: 37282, Note Name: B5, Velocity: 42
Note Start: 1, Note End: 22534, Note Name: A5, Velocity: 121
Note Start: 0, Note End: 13192, Note Name: A6, Velocity: 127
Note Start: 0, Note End: 38169, Note Name: B0, Velocity: 127
Note Start: 0, Note End: 26112, Note Name: C#1, Velocity: 116
Note Start: 0, Note End: 38169, Note Name: D#1, Velocity: 116
Note Start: 0, Note End: 38184, Note Name: B1, Velocity: 127
Note Start: 1, Note End: 22534, Note Name: A5, Velocity: 101
Note Start: 1, Note End: 26625, Note Name: C7, Velocity: 118
Note Start: 0, Note End: 60928, Note Name: C8, Velocity: 127
Note Start: 0, Note End: 38169, Note Name: B0, Velocity: 127
Note Start: 0, Note End: 26112, Note Name: C#1, Velocity: 113
Note Start: 0, Note End: 38169, Note Name: D#1, Velocity: 113
Note Start: 0, Note End: 38184, Note Name: B1, Velocity: 126
Note Start: 5, Note End: 9496, Note Name: A#4, Velocity: 41
Note Start: 1, Note End: 9492, Note Name: A#4, Velocity: 36
Note Start: 1, Note End: 23836, Note Name: G6, Velocity: 45
Note Start: 0, Note End: 9491, Note Name: A#4, Velocity: 36
Note Start: 124, Note End: 10794, Note Name: G#6, Velocity: 36
Note Start: 1, Note End: 23836, Note Name: G6, Velocity: 31
Note Start: 0, Note End: 9491, Note Name: A#4, Velocity: 36
Note Start: 1, Note End: 576, Note Name: G#5, Velocity: 45
Note Start: 0, Note End: 9491, Note Name: A#4, Velocity: 37
Note Start: 0, Note End: 18719, Note Name: D#4, Velocity: 37
Note Start: 133, Note End: 7801, Note Name: A#5, Velocity: 36
Note Start: 1, Note End: 576, Note Name: G#5, Velocity: 36
Note Start: 0, Note End: 9491, Note Name: A#4, Velocity: 38
Note Start: 110, Note End: 10152, Note Name: C6, Velocity: 37
Note Start: 1, Note End: 12036, Note Name: E5, Velocity: 39
Note Start: 0, Note End: 9491, Note Name: A#4, Velocity: 47
Note Start: 110, Note End: 826, Note Name: F5, Velocity: 40
Note Start: 1, Note End: 12036, Note Name: E5, Velocity: 41
Note Start: 0, Note End: 9491, Note Name: A#4, Velocity: 48
Note Start: 0, Note End: 37270, Note Name: B4, Velocity: 62
Note Start: 111, Note End: 11053, Note Name: A5, Velocity: 42
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 44
Note Start: 0, Note End: 9491, Note Name: A#4, Velocity: 65
Note Start: 0, Note End: 18719, Note Name: D#4, Velocity: 65
Note Start: 123, Note End: 1169, Note Name: D#6, Velocity: 45
Note Start: 1, Note End: 22534, Note Name: A5, Velocity: 46
Note Start: 0, Note End: 9491, Note Name: A#4, Velocity: 74
Note Start: 110, Note End: 25732, Note Name: F6, Velocity: 47
Note Start: 19, Note End: 31887, Note Name: F#6, Velocity: 49
Note Start: 110, Note End: 10152, Note Name: C6, Velocity: 50
Note Start: 1, Note End: 32663, Note Name: F#6, Velocity: 51
Note Start: 0, Note End: 9491, Note Name: A#4, Velocity: 92
Note Start: 111, Note End: 22827, Note Name: D7, Velocity: 47
Note Start: 16, Note End: 22003, Note Name: A5, Velocity: 119
Note Start: 0, Note End: 13192, Note Name: A6, Velocity: 127
Note Start: 0, Note End: 38169, Note Name: B0, Velocity: 127
Note Start: 0, Note End: 26112, Note Name: C#1, Velocity: 114
Note Start: 0, Note End: 38169, Note Name: D#1, Velocity: 114
Note Start: 0, Note End: 38184, Note Name: B1, Velocity: 127
Note Start: 1, Note End: 22534, Note Name: A5, Velocity: 101
Note Start: 1, Note End: 51967, Note Name: B6, Velocity: 118
Note Start: 0, Note End: 13995, Note Name: A#7, Velocity: 127
Note Start: 0, Note End: 38169, Note Name: B0, Velocity: 127
Note Start: 0, Note End: 26112, Note Name: C#1, Velocity: 113
Note Start: 0, Note End: 38169, Note Name: D#1, Velocity: 113
Note Start: 0, Note End: 38184, Note Name: B1, Velocity: 126
Note Start: 1, Note End: 26625, Note Name: C7, Velocity: 93
Note Start: 0, Note End: 60928, Note Name: C8, Velocity: 107
Note Start: 298, Note End: 796, Note Name: A#5, Velocity: 36
Note Start: 16, Note End: 68585, Note Name: F#4, Velocity: 36
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 36
Note Start: 21, Note End: 17945, Note Name: F4, Velocity: 36
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 36
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 37
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 36
Note Start: 21, Note End: 10687, Note Name: G#4, Velocity: 36
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 36
Note Start: 21, Note End: 17945, Note Name: F4, Velocity: 36
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 37
Note Start: 0, Note End: 21503, Note Name: C6, Velocity: 51
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 39
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 37
Note Start: 0, Note End: 37282, Note Name: B5, Velocity: 51
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 37
Note Start: 0, Note End: 29977, Note Name: C#6, Velocity: 51
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 36
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 37
Note Start: 0, Note End: 11461, Note Name: G#4, Velocity: 37
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 36
Note Start: 0, Note End: 9491, Note Name: A#4, Velocity: 36
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 36
Note Start: 0, Note End: 11461, Note Name: G#4, Velocity: 36
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 36
Note Start: 0, Note End: 326, Note Name: G5, Velocity: 36
Note Start: 4, Note End: 21507, Note Name: C6, Velocity: 41
Note Start: 16, Note End: 7607, Note Name: G#6, Velocity: 36
Note Start: 16, Note End: 24057, Note Name: A#6, Velocity: 36
Note Start: 16, Note End: 26094, Note Name: C7, Velocity: 36
Note Start: 16, Note End: 33777, Note Name: D7, Velocity: 37
Note Start: 341, Note End: 39463, Note Name: F#4, Velocity: 36
Note Start: 23, Note End: 18451, Note Name: A#5, Velocity: 36
Note Start: 21, Note End: 17945, Note Name: F4, Velocity: 36
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 36
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 39
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 36
Note Start: 21, Note End: 10687, Note Name: G#4, Velocity: 36
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 36
Note Start: 21, Note End: 17945, Note Name: F4, Velocity: 36
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 36
Note Start: 16, Note End: 47783, Note Name: E7, Velocity: 37
Note Start: 13, Note End: 19989, Note Name: A#5, Velocity: 36
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 36
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 36
Note Start: 5, Note End: 19991, Note Name: A#5, Velocity: 41
Note Start: 141, Note End: 72333, Note Name: F#3, Velocity: 36
Note Start: 102, Note End: 102, Note Name: C#4, Velocity: 36
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 36
Note Start: 50, Note End: 13114, Note Name: D#4, Velocity: 36
Note Start: 89, Note End: 8363, Note Name: F4, Velocity: 36
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 28
Note Start: 0, Note End: 21503, Note Name: C6, Velocity: 42
Note Start: 0, Note End: 17148, Note Name: A4, Velocity: 31
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 36
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 37
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 36
Note Start: 16, Note End: 13465, Note Name: A#7, Velocity: 36
Note Start: 0, Note End: 104069, Note Name: B2, Velocity: 36
Note Start: 99, Note End: 74037, Note Name: F#3, Velocity: 36
Note Start: 88, Note End: 339, Note Name: C#4, Velocity: 36
Note Start: 15, Note End: 19675, Note Name: A#5, Velocity: 36
Note Start: 50, Note End: 13114, Note Name: D#4, Velocity: 36
Note Start: 90, Note End: 8341, Note Name: F4, Velocity: 36
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 39
Note Start: 0, Note End: 9491, Note Name: A#4, Velocity: 31
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 36
Note Start: 1, Note End: 37271, Note Name: B4, Velocity: 37
Note Start: 0, Note End: 19986, Note Name: A#5, Velocity: 51
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 36
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 38
Note Start: 0, Note End: 21503, Note Name: C6, Velocity: 52
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 36
Note Start: 83, Note End: 28541, Note Name: B1, Velocity: 34
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 36
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 36
Note Start: 5, Note End: 19991, Note Name: A#5, Velocity: 41
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 36
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 36
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 36
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 37
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 36
Note Start: 0, Note End: 11461, Note Name: G#4, Velocity: 36
Note Start: 8, Note End: 9489, Note Name: A#4, Velocity: 36
Note Start: 8, Note End: 26622, Note Name: C7, Velocity: 36
Note Start: 0, Note End: 11461, Note Name: G#4, Velocity: 36
Note Start: 251, Note End: 12728, Note Name: D7, Velocity: 36
Note Start: 31, Note End: 57833, Note Name: F#7, Velocity: 31
Note Start: 0, Note End: 104069, Note Name: B2, Velocity: 36
Note Start: 41, Note End: 80639, Note Name: F#3, Velocity: 36
Note Start: 62, Note End: 3376, Note Name: C#4, Velocity: 36
Note Start: 60, Note End: 11600, Note Name: D#4, Velocity: 36
Note Start: 38, Note End: 15928, Note Name: A#5, Velocity: 36
Note Start: 17, Note End: 18161, Note Name: F4, Velocity: 36
Note Start: 58, Note End: 32826, Note Name: A3, Velocity: 31
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 36
Note Start: 42, Note End: 4891, Note Name: A#4, Velocity: 36
Note Start: 16, Note End: 20973, Note Name: C6, Velocity: 36
Note Start: 20, Note End: 19211, Note Name: A#5, Velocity: 41
Note Start: 0, Note End: 794, Note Name: C5, Velocity: 41
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 36
Note Start: 1, Note End: 37271, Note Name: B4, Velocity: 37
Note Start: 0, Note End: 19986, Note Name: A#5, Velocity: 51
Note Start: 41, Note End: 106240, Note Name: D#2, Velocity: 35
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 36
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 38
Note Start: 0, Note End: 21503, Note Name: C6, Velocity: 52
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 36
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 36
Note Start: 167, Note End: 2704, Note Name: C1, Velocity: 30
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 36
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 39
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 37
Note Start: 0, Note End: 24587, Note Name: A#6, Velocity: 51
Note Start: 1, Note End: 21504, Note Name: C6, Velocity: 37
Note Start: 0, Note End: 26624, Note Name: C7, Velocity: 51
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 37
Note Start: 0, Note End: 24587, Note Name: A#6, Velocity: 51
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 42
Note Start: 0, Note End: 21503, Note Name: C6, Velocity: 56
Note Start: 0, Note End: 104069, Note Name: B2, Velocity: 36
Note Start: 137, Note End: 72565, Note Name: F#3, Velocity: 36
Note Start: 91, Note End: 91, Note Name: C#4, Velocity: 36
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 36
Note Start: 50, Note End: 13114, Note Name: D#4, Velocity: 36
Note Start: 89, Note End: 8363, Note Name: F4, Velocity: 36
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 36
Note Start: 0, Note End: 9491, Note Name: A#4, Velocity: 31
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 36
Note Start: 0, Note End: 84991, Note Name: F#3, Velocity: 36
Note Start: 122, Note End: 23609, Note Name: D4, Velocity: 36
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 36
Note Start: 0, Note End: 18719, Note Name: D#4, Velocity: 36
Note Start: 97, Note End: 8169, Note Name: F4, Velocity: 36
Note Start: 98, Note End: 1321, Note Name: C5, Velocity: 36
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 37
Note Start: 0, Note End: 24587, Note Name: A#6, Velocity: 51
Note Start: 84, Note End: 1630, Note Name: C#5, Velocity: 36
Note Start: 1, Note End: 21504, Note Name: C6, Velocity: 38
Note Start: 0, Note End: 26624, Note Name: C7, Velocity: 52
Note Start: 204, Note End: 4783, Note Name: A5, Velocity: 31
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 37
Note Start: 0, Note End: 24587, Note Name: A#6, Velocity: 51
Note Start: 1, Note End: 49938, Note Name: C#7, Velocity: 48
Note Start: 0, Note End: 57675, Note Name: F7, Velocity: 48
Note Start: 0, Note End: 60134, Note Name: F#7, Velocity: 48
Note Start: 0, Note End: 13995, Note Name: A#7, Velocity: 43
Note Start: 0, Note End: 21503, Note Name: C6, Velocity: 37
Note Start: 0, Note End: 29977, Note Name: C#6, Velocity: 37
Note Start: 0, Note End: 13065, Note Name: D#6, Velocity: 51
Note Start: 5, Note End: 24592, Note Name: A#6, Velocity: 41
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 36
Note Start: 15, Note End: 68804, Note Name: F#4, Velocity: 36
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 28
Note Start: 0, Note End: 24587, Note Name: A#6, Velocity: 42
Note Start: 21, Note End: 17945, Note Name: F4, Velocity: 36
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 36
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 37
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 36
Note Start: 21, Note End: 10687, Note Name: G#4, Velocity: 36
Note Start: 1, Note End: 576, Note Name: G#5, Velocity: 28
Note Start: 0, Note End: 19986, Note Name: A#5, Velocity: 38
Note Start: 21, Note End: 17945, Note Name: F4, Velocity: 36
Note Start: 1, Note End: 576, Note Name: G#5, Velocity: 28
Note Start: 0, Note End: 19986, Note Name: A#5, Velocity: 38
Note Start: 1, Note End: 576, Note Name: G#5, Velocity: 31
Note Start: 0, Note End: 19986, Note Name: A#5, Velocity: 41
Note Start: 1, Note End: 576, Note Name: G#5, Velocity: 28
Note Start: 0, Note End: 19986, Note Name: A#5, Velocity: 42
Note Start: 1, Note End: 576, Note Name: G#5, Velocity: 37
Note Start: 0, Note End: 19986, Note Name: A#5, Velocity: 37
Note Start: 0, Note End: 8137, Note Name: G#6, Velocity: 37
Note Start: 0, Note End: 24587, Note Name: A#6, Velocity: 51
Note Start: 1, Note End: 576, Note Name: G#5, Velocity: 28
Note Start: 0, Note End: 19986, Note Name: A#5, Velocity: 42
Note Start: 1, Note End: 576, Note Name: G#5, Velocity: 29
Note Start: 0, Note End: 19986, Note Name: A#5, Velocity: 39
Note Start: 0, Note End: 11461, Note Name: G#4, Velocity: 37
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 36
Note Start: 0, Note End: 9491, Note Name: A#4, Velocity: 36
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 36
Note Start: 0, Note End: 11461, Note Name: G#4, Velocity: 36
Note Start: 1, Note End: 19987, Note Name: A#5, Velocity: 36
Note Start: 0, Note End: 326, Note Name: G5, Velocity: 36
Note Start: 20, Note End: 23060, Note Name: G6, Velocity: 37
Note Start: 0, Note End: 119592, Note Name: G7, Velocity: 51
Note Start: 1, Note End: 8138, Note Name: G#6, Velocity: 28
Note Start: 0, Note End: 119841, Note Name: G#7, Velocity: 42
Note Start: 0, Note End: 9491, Note Name: A#4, Velocity: 36
Note Start: 1, Note End: 23836, Note Name: G6, Velocity: 27
Note Start: 0, Note End: 119592, Note Name: G7, Velocity: 41
Note Start: 0, Note End: 9491, Note Name: A#4, Velocity: 40
Note Start: 1, Note End: 9492, Note Name: A#4, Velocity: 43
Note Start: 1, Note End: 576, Note Name: G#5, Velocity: 48
Note Start: 0, Note End: 8137, Note Name: G#6, Velocity: 62
Note Start: 0, Note End: 9491, Note Name: A#4, Velocity: 39
